index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12,,
2012,4065.62,4066.9,1.28,我没觉得你一定是狼对吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2013,4066.9,4068.9,2,因为我发言我觉得发的比较中性吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2014,4068.9,4070.02,1.12,就是没有说谁一定是谁,3,20,3_20,平民,,,,,,,,,,,,,,,
2015,4070.02,4072.34,2.32,一定不是是警徽票投给了5号,3,20,3_20,平民,,,,,,,,,,,,,,,
2016,4072.34,4073.58,1.24,而且我明确表达过,3,20,3_20,平民,,,,,,,,,,,,,,,
2017,4073.58,4075.17,1.59,我觉得11比较像一个狼,3,20,3_20,平民,,,,,,,,,,,,,,,
2018,4075.17,4077.01,1.84,你不存在我混了谁对吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2019,4077.01,4078.89,1.88,所以我没觉得一定是白神牌,3,20,3_20,平民,,,,,,,,,,,,,,,
2020,4078.89,4080.12,1.23,但我自己不是,3,20,3_20,平民,,,,,,,,,,,,,,,
2021,4080.12,4081.16,1.04,我听一下呗,3,20,3_20,平民,,,,,,,,,,,,,,,
2022,4081.16,4082.28,1.12,听完大家自己投吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2023,4082.28,4084.16,1.88,反正按照这个票型,3,20,3_20,平民,,,,,,,,,,,,,,,
2024,4084.16,4085.12,0.96,5号你得加油了,3,20,3_20,平民,,,,,,,,,,,,,,,
2025,4089.86,4091.28,1.42,他说听10号很像一个狼,3,20,3_20,平民,,,,,,,,,,,,,,,
2026,4091.28,4092.36,1.08,他要回头了,3,20,3_20,平民,,,,,,,,,,,,,,,
2027,4092.36,4093.24,0.88,然后一号跳了,3,20,3_20,平民,,,,,,,,,,,,,,,
2028,4093.24,4094.9,1.66,白神要强制你出局了,3,20,3_20,平民,,,,,,,,,,,,,,,
2029,4094.9,4097.84,2.94,好像除了6号应该没有什么人一定会帮你投了,3,20,3_20,平民,,,,,,,,,,,,,,,
2030,4097.84,4098.64,0.8,所以我听一下吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2031,4098.64,4100.04,1.4,听完以后我自己投吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2032,4100.04,4101.76,1.72,然后我自己确实是好人,3,20,3_20,平民,,,,,,,,,,,,,,,
2033,4101.76,4102.68,0.92,主要是11发言,3,20,3_20,平民,,,,,,,,,,,,,,,
2034,4102.68,4105.649,2.969,我也没觉得他发言就流畅到,3,20,3_20,平民,,,,,,,,,,,,,,,
2035,4105.649,4107.41,1.761,让我觉得他肯定是一个好人,3,20,3_20,平民,,,,,,,,,,,,,,,
2036,4107.41,4108.529,1.119,反正如果9号是预言家,3,20,3_20,平民,,,,,,,,,,,,,,,
2037,4108.529,4110.16,1.631,我也做不了狼嘛对吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2038,4110.16,4112.62,2.46,就比如说如果本局游戏我是一个搞错的,3,20,3_20,平民,,,,,,,,,,,,,,,
2039,4112.62,4114.52,1.9,你们都是搞对的,3,20,3_20,平民,,,,,,,,,,,,,,,
2040,4114.52,4116.399,1.879,就是我可以再听,3,20,3_20,平民,,,,,,,,,,,,,,,
2041,4116.399,4117.02,0.621,我可以再改,3,20,3_20,平民,,,,,,,,,,,,,,,
2042,4117.02,4117.8,0.78,反正听完九成,3,20,3_20,平民,,,,,,,,,,,,,,,
2043,4117.8,4118.6,0.8,你大家自己投吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2044,4118.6,4120.479,1.879,反正目前我听完发言之前,3,20,3_20,平民,,,,,,,,,,,,,,,
2045,4120.479,4122.738,2.259,我应该还是会投11号吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2046,4122.738,4123.879,1.141,嗯就这样吧,3,20,3_20,平民,,,,,,,,,,,,,,,
2048,4127.63,4128.27,0.64,太绕了,4,21,4_21,平民,,,,,,,,,,,,,,,
2049,4128.27,4129.43,1.16,华仔我觉得啊,4,21,4_21,平民,,,,,,,,,,,,,,,
2050,4129.43,4130.55,1.12,你看一号要跳白,4,21,4_21,平民,,,,,,,,,,,,,,,
2051,4130.55,4134.45,3.9,你我3号四号七号八号随便谁跳个白,4,21,4_21,平民,,,,,,,,,,,,,,,
2052,4134.45,4135.91,1.46,又好像不知道去哪了,4,21,4_21,平民,,,,,,,,,,,,,,,
2053,4135.91,4137.859,1.949,是不是这道理呃,4,21,4_21,平民,,,,,,,,,,,,,,,
2054,4137.859,4140.618,2.759,一号玩家的发言主要是井上一段跟井上,4,21,4_21,平民,,,,,,,,,,,,,,,
2055,4140.618,4142.658,2.04,井下一段的两段起手发言的,4,21,4_21,平民,,,,,,,,,,,,,,,
2056,4142.658,4145.68,3.022,提前两句话是拉了一个状态的,4,21,4_21,平民,,,,,,,,,,,,,,,
2057,4145.68,4147.379,1.699,我觉得这是他的好人反应,4,21,4_21,平民,,,,,,,,,,,,,,,
2058,4147.379,4148.499,1.12,所以我觉得他是本,4,21,4_21,平民,,,,,,,,,,,,,,,
2059,4148.499,4150.059,1.56,我跟你们站边理由不一样,4,21,4_21,平民,,,,,,,,,,,,,,,
2060,4150.059,4151.979,1.92,我没觉得5号玩家这不这不行,4,21,4_21,平民,,,,,,,,,,,,,,,
2061,4151.979,4152.339,0.36,那不行,4,21,4_21,平民,,,,,,,,,,,,,,,
2062,4152.339,4152.959,0.62,发言不好,4,21,4_21,平民,,,,,,,,,,,,,,,
2063,4152.959,4155.17,2.211,我只是觉得9号玩家发言是他的预言家,4,21,4_21,平民,,,,,,,,,,站边9,,,,,
2064,4155.17,4156.63,1.46,所以站边的是九,4,21,4_21,平民,,,,,,,,,,,,,,,
2065,4156.63,4157.809,1.179,就是这样,4,21,4_21,平民,,,,,,,,,,,,,,,
2066,4157.809,4162.029,4.22,然后我觉得我觉得10号玩家如果是一个混的话,4,21,4_21,平民,,,,,,,,,,,,,,,
2067,4162.029,4162.988,0.959,独立第一个发言,4,21,4_21,平民,,,,,,,,,,,,,,,
2068,4162.988,4166.17,3.182,一定会靠自己抿的牌进行一番操作,4,21,4_21,平民,,,,,,,,,,,,,,,
2069,4166.17,4168.149,1.979,但你现在站的是我们的反边,4,21,4_21,平民,,,,,,,,,,,,,,,
2070,4168.149,4169.99,1.841,而且你是强势站边的,4,21,4_21,平民,,,,,,,,,,,,,,,
2071,4169.99,4171.83,1.84,你可能是晚上跟舞开过会,4,21,4_21,平民,,,,,,,,,,,,,,,
2072,4171.83,4173.52,1.69,他说他跳你就不动,4,21,4_21,平民,,,,,,,,,,,,,,,
2073,4173.52,4174.84,1.32,这是比较像的,4,21,4_21,平民,,,,,,,,,,,,,,,
2074,4174.84,4175.84,1,毕竟咱们边不一样,4,21,4_21,平民,,,,,,,,,,,,,,,
2075,4175.84,4176.56,0.72,还有就是鹏鹏,4,21,4_21,平民,,,,,,,,,,,,,,,
2076,4176.56,4177.6,1.04,你不可能听不出来,4,21,4_21,平民,,,,,,,,,,,,,,,
2077,4177.6,4178.969,1.369,二九是你,4,21,4_21,平民,,,,,,,,,,,,,,,
2078,4178.969,4181.509,2.54,你不可能在警上听不出九是或不是,4,21,4_21,平民,,,,,,,,,,,,,,,
2079,4181.509,4183.64,2.131,我就不说他是不是预言家了,4,21,4_21,平民,,,,,,,,,,,,,,,
2080,4183.64,4185.42,1.78,不可能你警上啥也没打,4,21,4_21,平民,,,,,,,,,,,,,,,
2081,4185.42,4187.18,1.76,你在那个位置后面只有11,4,21,4_21,平民,,,,,,,,,,,,,,,
2082,4187.18,4188.96,1.78,只有一跟十二两张牌,4,21,4_21,平民,,,,,,,,,,,,,,,
2083,4188.96,4190.639,1.679,你已经全清了,4,21,4_21,平民,,,,,,,,,,,,,,,
2084,4190.639,4191.279,0.64,对不对,4,21,4_21,平民,,,,,,,,,,,,,,,
2085,4191.279,4192.379,1.1,毕竟是龙王,4,21,4_21,平民,,,,,,,,,,,,,,,
2086,4192.379,4194.94,2.561,怎么龙王到大师赛突然就失效了,4,21,4_21,平民,,,,,,,,,,,,,,,
2087,4194.94,4196.68,1.74,然后那边10号也也是龙王,4,21,4_21,平民,,,,,,,,,,,,,,,
2088,4196.68,4197.4,0.72,不可能呀,4,21,4_21,平民,,,,,,,,,,,,,,,
2089,4197.4,4198.2,0.8,你两个龙王,4,21,4_21,平民,,,,,,,,,,,,,,,
2090,4198.2,4199.54,1.34,你们两个龙王都是好人,4,21,4_21,平民,,,,,,,,,,,,,,,
2091,4199.54,4200.389,0.849,不可能啊,4,21,4_21,平民,,,,,,,,,,,,,,,
2092,4200.389,4201.589,1.2,两个龙王都这样,4,21,4_21,平民,,,,,,,,,,,,,,,
2093,4201.589,4204.349,2.76,不可能不可能对吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2094,4204.349,4208.429,4.08,所以所以就是至于六是混在警下,4,21,4_21,平民,,,,,,,,,,,,,,,
2095,4208.429,4209.889,1.46,我也不去盘这个东西了,4,21,4_21,平民,,,,,,,,,,,,,,,
2096,4209.889,4211.109,1.22,可以上警操作的呀,4,21,4_21,平民,,,,,,,,,,,,,,,
2097,4211.109,4211.66,0.551,对不对,4,21,4_21,平民,,,,,,,,,,,,,,,
2098,4211.66,4214.26,2.6,我是觉得你不是很像狼混的,4,21,4_21,平民,,,,,,,,,,,,,,,
2099,4214.26,4215.56,1.3,因为你也是没操作,4,21,4_21,平民,,,,,,,,,,,,,,,
2100,4215.56,4218.78,3.22,另外就是大卫大卫警上其实是没有沾边的,4,21,4_21,平民,,,,,,,,,,,,,,,
2101,4218.78,4220.8,2.02,井下呢虽然加了一些状态进去,4,21,4_21,平民,,,,,,,,,,,,,,,
2102,4220.8,4222.55,1.75,但实际上他站的是好人边,4,21,4_21,平民,,,,,,,,,,,,,,,
2103,4222.55,4225.03,2.48,那我觉得有理由怀疑七八里可能有个混呗,4,21,4_21,平民,,,,,,,,混,混,,,,,,
2104,4225.03,4225.87,0.84,那也是好人,4,21,4_21,平民,,,,,,,,,,,,,,,
2105,4225.87,4226.97,1.1,混无所谓,4,21,4_21,平民,,,,,,,,,,,,,,,
2106,4226.97,4228.95,1.98,我自己不是混对吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2107,4228.95,4234.65,5.7,所以这个256十的坑大差不差吧,4,21,4_21,平民,,,狼,,,狼,狼,,,,狼,,,,
2108,4234.65,4235.17,0.52,对不对,4,21,4_21,平民,,,,,,,,,,,,,,,
2109,4235.17,4236.05,0.88,主要是张一阳,4,21,4_21,平民,,,,,,,,,,,,,,,
2110,4236.05,4237.57,1.52,他现在站的是五的边,4,21,4_21,平民,,,,,,,,,,,,,,,
2111,4237.57,4239.13,1.56,而且张益阳的发言呢,4,21,4_21,平民,,,,,,,,,,,,,,,
2112,4239.13,4241.07,1.94,其实警上明显进行了控制,4,21,4_21,平民,,,,,,,,,,,,,,,
2113,4241.07,4243.44,2.37,这跟他的好人想找狼,4,21,4_21,平民,,,,,,,,,,,,,,,
2114,4245.28,4249.6,4.32,狼混响操作以及士郎独立操作都不符合,4,21,4_21,平民,,,,,,,,,,,,,,,
2115,4249.6,4251.24,1.64,那什么东西约制了他呢,4,21,4_21,平民,,,,,,,,,,,,,,,
2116,4251.24,4252.5,1.26,晚上的会议呗,4,21,4_21,平民,,,,,,,,,,,,,,,
2117,4252.5,4254.27,1.77,我觉得是这样,4,21,4_21,平民,,,,,,,,,,,,,,,
2118,4254.27,4255.39,1.12,我觉得是这样,4,21,4_21,平民,,,,,,,,,,,,,,,
2119,4255.39,4257.59,2.2,至于有没有容错不好说,4,21,4_21,平民,,,,,,,,,,,,,,,
2120,4257.59,4259.43,1.84,因为11号玩家目前没有铁证,4,21,4_21,平民,,,,,,,,,,,,,,,
2121,4259.43,4260.55,1.12,一定是好人对吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2122,4260.55,4263.78,3.23,另外一个一号玩家警上还打了一手四跟七,4,21,4_21,平民,,,,,,,,,,,,,,,
2123,4263.78,4264.38,0.6,对不对,4,21,4_21,平民,,,,,,,,,,,,,,,
2124,4264.38,4265.38,1,我觉得没有必要,4,21,4_21,平民,,,,,,,,,,,,,,,
2125,4265.38,4267.24,1.86,一号玩家在战术中是一个倒钩,4,21,4_21,平民,,,,,,,,,,,,,,,
2126,4267.24,4271.36,4.12,狼跳白后面有3478那么多牌对峙,4,21,4_21,平民,,,,,,,,,,,,,,,
2127,4271.36,4274.21,2.85,还要打占浅占九的,4,21,4_21,平民,,,,,,,,,,,,,,,
2128,4274.21,4276.82,2.61,强占强占九的四个浅占九的七,4,21,4_21,平民,,,,,,,,,,,,,,,
2129,4276.82,4277.94,1.12,这一号玩家是什么,4,21,4_21,平民,,,,,,,,,,,,,,,
2130,4277.94,4279.42,1.48,是哪个哪门子的战术的,4,21,4_21,平民,,,,,,,,,,,,,,,
2131,4279.42,4280.18,0.76,什么狼了,4,21,4_21,平民,,,,,,,,,,,,,,,
2132,4280.18,4280.74,0.56,还跳个白,4,21,4_21,平民,,,,,,,,,,,,,,,
2133,4280.74,4283.26,2.52,这不是他不是要起飞吗,4,21,4_21,平民,,,,,,,,,,,,,,,
2134,4283.26,4286.6,3.34,是不是道理大概是这样呗,4,21,4_21,平民,,,,,,,,,,,,,,,
2135,4286.6,4288.58,1.98,我们可以再听啊,4,21,4_21,平民,,,,,,,,,,,,,,,
2136,4288.58,4289.06,0.48,可以再听,4,21,4_21,平民,,,,,,,,,,,,,,,
2137,4289.06,4290.54,1.48,但目前来说就是这样,4,21,4_21,平民,,,,,,,,,,,,,,,
2138,4290.54,4292.44,1.9,还有什么要补充的话,4,21,4_21,平民,,,,,,,,,,,,,,,
2139,4292.44,4294.5,2.06,就是再听一下11发言呗,4,21,4_21,平民,,,,,,,,,,,,,,,
2140,4294.5,4295,0.5,好吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2141,4295,4296,1,查杀归查杀,4,21,4_21,平民,,,,,,,,,,,,,,,
2142,4296,4296.809,0.809,再听一下,4,21,4_21,平民,,,,,,,,,,,,,,,
2143,4296.809,4298.449,1.64,但是我们肯定是站边投票的,4,21,4_21,平民,,,,,,,,,,,,,,,
2144,4298.449,4299.789,1.34,占九是只能投五的,4,21,4_21,平民,,,,,,,,,,,,,,,
2145,4299.789,4301.489,1.7,战五只能是投11的,4,21,4_21,平民,,,,,,,,,,,,,,,
2146,4301.489,4302.249,0.76,没有投了,4,21,4_21,平民,,,,,,,,,,,,,,,
2147,4302.249,4306,3.751,11说再听听11公共狼没有这个说法对吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2148,4306.2,4306.92,0.72,就这样吧,4,21,4_21,平民,,,,,,,,,,,,,,,
2150,4311.65,4313.65,2,嗯我要反省一下自己,5,22,5_22,预言家,,,,,,,,,,,,,,,
2151,4313.65,4316.01,2.36,我回家要就是练习一下发言,5,22,5_22,预言家,,,,,,,,,,,,,,,
2152,4316.01,4321,4.99,我只能说就是我发言有可能跟大家是不同频的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2153,4321,4322.82,1.82,就是我们不在一个频道里面,5,22,5_22,预言家,,,,,,,,,,,,,,,
2154,4322.82,4324,1.18,所以我要研究一下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2155,4324,4327.01,3.01,就是比如说在场站错边的好人,5,22,5_22,预言家,,,,,,,,,,,,,,,
2156,4327.01,4329.21,2.2,他们比较适用于哪种发言,5,22,5_22,预言家,,,,,,,,,,,,,,,
2157,4329.21,4330.7,1.49,能够让他们搞对,5,22,5_22,预言家,,,,,,,,,,,,,,,
2158,4330.7,4332.74,2.04,因为预言家已经被你们打崩溃了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2159,4332.74,4333.46,0.72,我是预言家,5,22,5_22,预言家,,,,,,,,,,,,,,,
2160,4333.46,4335.4,1.94,我验的是查杀牌,5,22,5_22,预言家,,,,,,,,,,,,,,,
2161,4335.4,4337.96,2.56,就是我发的是警下查杀,5,22,5_22,预言家,,,,,,,,,,,,,,,
2162,4337.96,4340.059,2.099,我都不需要11号的票,5,22,5_22,预言家,,,,,,,,,,,,,,,
2163,4340.059,4342.179,2.12,竟然能打到这种程度,5,22,5_22,预言家,,,,,,,,,,,,,,,
2164,4342.179,4343.379,1.2,所以我现在说一下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2165,4343.379,4347.74,4.361,一号4号八号里面如果有好人可以回一下头吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2166,4347.74,4351.14,3.4,首先那个我我觉得我让一四上pk,5,22,5_22,预言家,,,,,,,,,,,,,,,
2167,4351.14,4352.1,0.96,应该没什么问题吧,5,22,5_22,预言家,,,,,,,,,,,,,,,
2168,4352.1,4353.719,1.619,他们两个能那么坚决,5,22,5_22,预言家,,,,,,,,,,,,,,,
2169,4353.719,4355.839,2.12,我自己呢是觉得是这样的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2170,4355.839,4357.619,1.78,一号玩家警下发言说,5,22,5_22,预言家,,,,,,,,,,,,,,,
2171,4357.619,4360.11,2.491,大家都说他警上发言差,5,22,5_22,预言家,,,,,,,,,,,,,,,
2172,4360.11,4361.95,1.84,那么我我我想问一下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2173,4361.95,4362.95,1,如果你是一个白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2174,4362.95,4366.47,3.52,你有没有想过大家觉得你警上发言差,5,22,5_22,预言家,,,,,,,,,,,,,,,
2175,4367.33,4369.389,2.059,你是为9号冲锋的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2176,4369.389,4371.169,1.78,最后我竟然没有警徽,5,22,5_22,预言家,,,,,,,,,,,,,,,
2177,4371.169,4372.649,1.48,他们觉得你是狼站边,5,22,5_22,预言家,,,,,,,,,,,,,,,
2178,4372.649,4375.449,2.8,9号他们还能把票投给9号,5,22,5_22,预言家,,,,,,,,,,,,,,,
2179,4375.449,4376.389,0.94,你是白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2180,4376.389,4378.24,1.851,你是没有思考量的吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2181,4378.24,4379.88,1.64,我现在盘了一下狼坑,5,22,5_22,预言家,,,,,,,,,,,,,,,
2182,4379.88,4381.96,2.08,我觉得假设那个有站错边的好人,5,22,5_22,预言家,,,,,,,,,,,,,,,
2183,4381.96,4383.82,1.86,是不是在148里面啊,5,22,5_22,预言家,,,,,,,,,,,,,,,
2184,4383.82,4387.549,3.729,那么8号你的票型投出来不是逻辑匪吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2185,4387.549,4390.989,3.44,你是在我的团队牌里面的六八十十二,5,22,5_22,预言家,,,,,,,,,,,,,,,
2186,4390.989,4392.909,1.92,当时那种情况是大量产,5,22,5_22,预言家,,,,,,,,,,,,,,,
2187,4392.909,4394.349,1.44,我的同伴的区域,5,22,5_22,预言家,,,,,,,,,,,,,,,
2188,4394.349,4396.44,2.091,我觉得你应该考虑的出来吧,5,22,5_22,预言家,,,,,,,,,,,,,,,
2189,4396.44,4398.72,2.28,但是鉴于你很多年没有跟我玩了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2190,4398.72,4399.64,0.92,我不想踩死你,5,22,5_22,预言家,,,,,,,,,,,,,,,
2191,4399.64,4401.79,2.15,因为这实在是我的天哪,5,22,5_22,预言家,,,,,,,,,,,,,,,
2192,4401.79,4403.87,2.08,我觉得那种怎么全都是狼混,5,22,5_22,预言家,,,,,,,,,,,,,,,
2193,4403.87,4406.95,3.08,一个游戏有多少个狼真的崩溃掉了呃,5,22,5_22,预言家,,,,,,,,,,,,,,,
2194,4406.95,4408.28,1.33,我说一下啊,5,22,5_22,预言家,,,,,,,,,,,,,,,
2195,4408.28,4411.16,2.88,首先那个大家说10号是狼对吧,5,22,5_22,预言家,,,,,,,,,,,,,,,
2196,4411.16,4412.42,1.26,警上没有人怀疑他,5,22,5_22,预言家,,,,,,,,,,,,,,,
2197,4412.42,4413.56,1.14,警下你们说他是狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2198,4413.56,4414.36,0.8,是因为站边,5,22,5_22,预言家,,,,,,,,,,,,,,,
2199,4414.36,4414.6,0.24,我,5,22,5_22,预言家,,,,,,,,,,,,,,,
2200,4414.6,4415.74,1.14,那么我剖析一下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2201,4415.74,4418.58,2.84,首先打狼人杀这个游戏是要有战术的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2202,4418.58,4420.42,1.84,如果派我出来悍跳,5,22,5_22,预言家,,,,,,,,,,,,,,,
2203,4420.42,4422.66,2.24,他说我觉得预言家能有警徽的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2204,4422.66,4423.74,1.08,就是他是我的同伴,5,22,5_22,预言家,,,,,,,,,,,,,,,
2205,4423.74,4425.1,1.36,希望让我吃到警徽,5,22,5_22,预言家,,,,,,,,,,,,,,,
2206,4425.1,4427.21,2.11,他说61是好人对吧,5,22,5_22,预言家,,,,,,,,,,,,,,,
2207,4427.21,4428.57,1.36,那么我是一个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2208,4428.57,4430.82,2.25,我为什么要给11号发查杀,5,22,5_22,预言家,,,,,,,,,,,,,,,
2209,4430.82,4432.14,1.32,他给我递话,5,22,5_22,预言家,,,,,,,,,,,,,,,
2210,4432.14,4433.48,1.34,我们今天去骗票,5,22,5_22,预言家,,,,,,,,,,,,,,,
2211,4433.48,4435.78,2.3,我有必要去给他发查杀吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2212,4435.78,4437.98,2.2,那么这场上有任何一个玩家,5,22,5_22,预言家,,,,,,,,,,,,,,,
2213,4437.98,4442.34,4.36,是在那个疑似对跳里面一定能站对边的吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2214,4442.34,4445.89,3.55,请问悍跳狼为什么要发查杀,5,22,5_22,预言家,,,,,,,,,,,,,,,
2215,4445.89,4446.89,1,这是第一,5,22,5_22,预言家,,,,,,,,,,,,,,,
2216,4446.89,4447.51,0.62,第二,5,22,5_22,预言家,,,,,,,,,,,,,,,
2217,4447.51,4448.65,1.14,我是一个预言家,5,22,5_22,预言家,,,,,,,,,,,,,,,
2218,4448.65,4450.33,1.68,验了查杀的情况下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2219,4450.33,4452.45,2.12,竟然有那么多好人站不对边,5,22,5_22,预言家,,,,,,,,,,,,,,,
2220,4452.45,4453.63,1.18,你们觉得合理吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2221,4453.63,4455.88,2.25,12号我不得不质疑你,5,22,5_22,预言家,,,,,,,,,,,,,质疑,,
2222,4455.88,4457.44,1.56,我们的牌是抽的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2223,4457.44,4461.08,3.64,你竟然一直说什么678不可能出三狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2224,4461.08,4463.19,2.11,你为什么一直要说这句话,5,22,5_22,预言家,,,,,,,,,,,,,,,
2225,4463.19,4465.75,2.56,现在大家说2568是四个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2226,4465.75,4467.41,1.66,2号是不是一个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2227,4467.41,4468.85,1.44,如果2号是一个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2228,4468.85,4470.75,1.9,一号就是一张白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2229,4470.75,4472.69,1.94,他是狼要为我冲锋,5,22,5_22,预言家,,,,,,,,,,,,,,,
2230,4472.69,4474.37,1.68,他为什么不跳白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2231,4474.37,4477.42,3.05,所以二五是不是永远不可能是双匪,5,22,5_22,预言家,,,,,,,,,,,,,,,
2232,4477.42,4480.74,3.32,3号是9号明确发的好人牌,5,22,5_22,预言家,,,,,,,,,,,,,,,
2233,4480.74,4484.12,3.38,也也就是说他充其量在你们的视角,5,22,5_22,预言家,,,,,,,,,,,,,,,
2234,4484.12,4485.77,1.65,底牌是一张白牌,5,22,5_22,预言家,,,,,,,,,,,,,,,
2235,4485.77,4487.75,1.98,那么2号是狼会跳白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2236,4487.75,4490.98,3.23,他是不是即便是狼已经不可能是我的同伴了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2237,4490.98,4494.3,3.32,那么请问这个场上的三匪结构只有三个狼吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2238,4494.3,4495.62,1.32,有四张红狼牌,5,22,5_22,预言家,,,,,,,,,,,,,,,
2239,4495.62,4498.459,2.839,5号六号十号只能是三个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2240,4498.459,4500.059,1.6,你找不起我的同伴,5,22,5_22,预言家,,,,,,,,,,,,,,,
2241,4500.059,4500.499,0.44,是不是,5,22,5_22,预言家,,,,,,,,,,,,,,,
2242,4500.499,4501.819,1.32,我必须是预言家,5,22,5_22,预言家,,,,,,,,,,,,,,,
2243,4503.059,4505.35,2.291,我希望站错的好人可以回一下头,5,22,5_22,预言家,,,,,,,,,,,,,,,
2244,4505.35,4506.59,1.24,我现在已经不想点狼了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2245,4506.59,4508.07,1.48,我根本搞不清楚谁是狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2246,4508.07,4509.59,1.52,你定义一下12号好吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2247,4509.59,4510.18,0.59,我真的,5,22,5_22,预言家,,,,,,,,,,,,,,,
2248,4510.18,4511.18,1,如果我出局了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2249,4511.18,4513.02,1.84,麻烦女巫把6号毒走好吧,5,22,5_22,预言家,,,,,,,,,,,,,,,
2250,4513.02,4514.78,1.76,我就想叫她陪我一起出去,5,22,5_22,预言家,,,,,,,,,,,,,,,
2251,4514.78,4516.58,1.8,就是不要再坐在场上了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2252,4516.58,4517.12,0.54,OK吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2253,4517.12,4518.65,1.53,一号阿宝,5,22,5_22,预言家,,,,,,,,,,,,,,,
2254,4518.65,4519.85,1.2,你是白神,5,22,5_22,预言家,,,,,,,,,,,,,,,
2255,4519.85,4521.17,1.32,能悬崖勒马吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
2256,4521.17,4523.469,2.299,因为我觉得如果你是一个狼,5,22,5_22,预言家,,,,,,,,,,,,,,,
2257,4523.469,4526.629,3.16,你发这种言还跳白神真的很滑稽,5,22,5_22,预言家,,,,,,,,,,,,,,,
2258,4526.629,4527.029,0.4,你知道吧,5,22,5_22,预言家,,劝回头,,,,,,,,,,,,,
2259,4527.029,4528.609,1.58,就让白神站对边了,5,22,5_22,预言家,,,,,,,,,,,,,,,
2260,4528.609,4529.949,1.34,我不想踩死你,5,22,5_22,预言家,,,,,,,,,,,,,,,
2261,4529.949,4530.629,0.68,你是好人,5,22,5_22,预言家,,,,,,,,,,,,,,,
2262,4530.629,4531.879,1.25,请你回一下头,5,22,5_22,预言家,,,,,,,,,,,,,,,
2263,4531.879,4532.959,1.08,投11号,5,22,5_22,预言家,,,,,,,,,,,,,,,
2264,4532.959,4533.999,1.04,我再次说一下,5,22,5_22,预言家,,,,,,,,,,,,,,,
2265,4533.999,4535.91,1.911,我验的11号是查杀,5,22,5_22,预言家,,,,,,,,,,,,,,,
2266,4535.91,4537.93,2.02,跟9号是没有关系的好吗,5,22,5_22,预言家,,,,,,,,,,,,,,,
